coin,coin,-31044.043,-10034.926,70.042,Coin_C,Coin285,,,,,,
coin,coin,26465.893,39193.215,3670.704,Coin_C,Coin286,,,,,,
coin,coin,25830.131,39193.215,3670.704,Coin_C,Coin287,,,,,,
coin,coin,-35958.355,50840.527,1446.502,Coin_C,Coin288,,,,,,
coin,coin,-35790.094,50434.480,1446.502,Coin_C,Coin289,,,,,,
coin,coin,12737.850,-28060.373,972.225,Coin_C,Coin28,,,,,,
coin,coin,-31335.600,-19764.967,-720.140,Coin_C,Coin290,,,,,,
coin,coin,-31685.332,-21528.650,-720.140,Coin_C,Coin291,,,,,,
coin,coin,-31750.904,-22238.951,-620.458,Coin_C,Coin292,,,,,,
coin,coin,-31119.846,-22419.221,-648.285,Coin_C,Coin293,,,,,,
coin,coin,-30572.359,-22835.486,-431.925,Coin_C,Coin294,,,,,,
coin,coin,-31212.809,-18975.957,-586.644,Coin_C,Coin295,,,,,,
coin,coin,-31534.363,-20773.045,-580.188,Coin_C,Coin296,,,,,,
coin,coin,-65807.336,49356.047,1585.293,Coin_C,Coin297,,,,,,
coin,coin,-65614.844,49356.047,1585.293,Coin_C,Coin298,,,,,,
coin,coin,-49063.883,59337.297,1176.637,Coin_C,Coin299,,,,,,
coin,coin,12673.404,-27899.162,969.311,Coin_C,Coin29,,,,,,
coin,coin,7072.051,-27793.926,345.058,Coin_C,Coin3,,,,,,
coin,coin,-49063.883,59210.949,1176.637,Coin_C,Coin300,,,,,,
coin,coin,-28308.803,-41553.969,-1170.000,Coin_C,Coin301,,,,,,
coin,coin,-28118.803,-41583.969,-1170.000,Coin_C,Coin302,,,,,,
coin,coin,-26750.000,-42250.000,-1170.000,Coin_C,Coin303,,,,,,
coin,coin,-26640.000,-42260.000,-1170.000,Coin_C,Coin304,,,,,,
coin,coin,-24792.236,-39251.707,2064.027,Coin_C,Coin305,,,,,,
coin,coin,22044.336,-23003.736,67.961,Coin_C,Coin306,,,,,,
coin,coin,21521.299,-24026.586,1438.758,Coin_C,Coin307,,,,,,
coin,coin,2885.069,-31203.572,63.819,Coin_C,Coin308,,,,,,
coin,coin,-40994.352,-30813.959,-954.210,Coin_C,Coin309,,,,,,
coin,coin,12566.455,-28132.674,962.201,Coin_C,Coin30,,,,,,
coin,coin,-41074.922,-31000.879,-957.495,Coin_C,Coin310,,,,,,
coin,coin,-41255.000,-30800.996,-943.897,Coin_C,Coin311,,,,,,
coin,coin,-41108.605,-30603.051,-935.663,Coin_C,Coin312,,,,,,
coin,coin,-33915.957,-28765.105,-966.953,Coin_C,Coin313,,,,,,
coin,coin,-33707.379,-28764.104,-967.235,Coin_C,Coin314,,,,,,
coin,coin,-23860.799,-29474.053,-1581.928,Coin_C,Coin315,,,,,,
coin,coin,-24037.223,-29474.053,-1581.928,Coin_C,Coin316,,,,,,
coin,coin,-24219.986,-29474.053,-1581.928,Coin_C,Coin317,,,,,,
coin,coin,-24125.568,-29479.787,-1581.928,Coin_C,Coin318,,,,,,
coin,coin,-23938.467,-29479.787,-1581.928,Coin_C,Coin319,,,,,,
coin,coin,8551.047,-23588.158,1303.672,Coin_C,Coin31,,,,,,
coin,coin,9002.063,-23959.588,1354.096,Coin_C,Coin32,,,,,,
coin,coin,-11710.536,-22614.377,-528.281,Coin_C,Coin320,,,,,,
coin,coin,-11299.884,-22017.471,-761.542,Coin_C,Coin321,,,,,,
coin,coin,-34348.844,-21712.393,-879.349,Coin_C,Coin322,,,,,,
coin,coin,-11652.906,-24614.037,-568.242,Coin_C,Coin323,,,,,,
coin,coin,9964.060,14133.481,526.732,Coin_C,Coin324,,,,,,
coin,coin,9967.960,14133.481,703.412,Coin_C,Coin325,,,,,,
coin,coin,9961.984,14133.481,828.238,Coin_C,Coin326,,,,,,
coin,coin,9969.532,14133.481,949.767,Coin_C,Coin327,,,,,,
coin,coin,5586.131,-31434.285,-835.277,Coin_C,Coin328,,,,,,
coin,coin,8504.857,-25700.521,97.824,Coin_C,Coin329,,,,,,,,,,,,
coin,coin,-67720.750,51030.988,1704.371,Coin_C,Coin330,,,,,,
coin,coin,-34348.844,-21712.393,-768.465,Coin_C,Coin331,,,,,,
coin,coin,-34348.844,-21712.393,-644.527,Coin_C,Coin332,,,,,,
coin,coin,-35612.582,-23094.566,-850.087,Coin_C,Coin333,,,,,,
coin,coin,-35612.582,-23094.566,-712.252,Coin_C,Coin334,,,,,,
coin,coin,-37154.262,-23434.676,-914.321,Coin_C,Coin335,,,,,,
coin,coin,-37154.262,-23434.676,-800.127,Coin_C,Coin336,,,,,,
coin,coin,5468.359,-3424.087,1107.551,Coin_C,Coin337,,,,,,
coin,coin,7829.449,-2685.059,1330.616,Coin_C,Coin338,,,,,,
coin,coin,8171.038,-2544.357,1323.443,Coin_C,Coin339,,,,,,
coin,coin,8901.103,-23873.025,1383.142,Coin_C,Coin33,,,,,,
coin,coin,-30072.133,-29372.463,2909.210,Coin_C,Coin340,,,,,,
coin,coin,-30072.133,-29372.463,3124.404,Coin_C,Coin341,,,,,,
coin,coin,-30072.133,-29372.463,3332.392,Coin_C,Coin342,,,,,,
coin,coin,-30072.133,-29372.463,3542.081,Coin_C,Coin343,,,,,,
coin,coin,5349.794,-10987.687,380.798,Coin_C,Coin344,,,,,,
coin,coin,5229.197,-11018.688,397.761,Coin_C,Coin345,,,,,,
coin,coin,5148.621,-11017.169,410.049,Coin_C,Coin346,,,,,,
coin,coin,5070.746,-11014.342,409.793,Coin_C,Coin347,,,,,,
coin,coin,4974.272,-11011.785,417.951,Coin_C,Coin348,,,,,,
coin,coin,4843.346,-10968.142,453.004,Coin_C,Coin349,,,,,,
coin,coin,8797.896,-23784.342,1391.806,Coin_C,Coin34,,,,,,
coin,coin,-24792.236,-39251.707,1534.365,Coin_C,Coin350,,,,,,
coin,coin,-24792.236,-39251.707,1635.268,Coin_C,Coin351,,,,,,
coin,coin,-24792.236,-39251.707,1735.667,Coin_C,Coin352,,,,,,
coin,coin,-24792.236,-39251.707,1834.565,Coin_C,Coin353,,,,,,
coin,coin,-30072.133,-29372.463,3750.043,Coin_C,Coin354,,,,,,
coin,coin,-30072.133,-29372.463,3950.946,Coin_C,Coin355,,,,,,
coin,coin,-9706.832,468.147,-146.575,Coin_C,Coin356,,,,,,
coin,coin,-9808.674,482.699,-146.328,Coin_C,Coin357,,,,,,
coin,coin,-9663.112,268.570,-162.136,Coin_C,Coin358,,,,,,
coin,coin,-9787.986,299.445,-155.618,Coin_C,Coin359,,,,,,
coin,coin,8687.798,-23696.215,1371.024,Coin_C,Coin35,,,,,,
coin,coin,-47863.344,19494.428,1844.966,Coin_C,Coin360,,,,,,
coin,coin,28485.000,22589.000,741.000,Coin_C,Coin361,,,,,,
coin,coin,28485.000,22448.000,741.000,Coin_C,Coin362,,,,,,
coin,coin,-48437.512,-49115.281,-1779.378,Coin_C,Coin363,,,,,,
coin,coin,-48342.691,-49066.160,-1779.378,Coin_C,Coin364,,,,,,
coin,coin,-48249.359,-49000.344,-1779.378,Coin_C,Coin365,,,,,,
coin,coin,-52157.504,-43100.703,-1779.381,Coin_C,Coin366,,,,,,
coin,coin,-51993.926,-43100.703,-1779.381,Coin_C,Coin367,,,,,,
coin,coin,-52164.426,-43309.223,-1779.381,Coin_C,Coin368,,,,,,
coin,coin,-54316.980,-51845.555,-1615.486,Coin_C,Coin369,,,,,,
coin,coin,5642.786,-31040.975,-53.981,Coin_C,Coin36,,,,,,
coin,coin,-54446.938,-51781.094,-1615.486,Coin_C,Coin370,,,,,,
coin,coin,-48833.348,-44750.434,-104.588,Coin_C,Coin371,,,,,,
coin,coin,-49285.062,-45123.977,-104.588,Coin_C,Coin372,,,,,,
coin,coin,-49646.430,-45163.590,-104.588,Coin_C,Coin373,,,,,,
coin,coin,-49841.852,-44978.719,-104.588,Coin_C,Coin374,,,,,,
coin,coin,-49804.152,-44562.684,-104.588,Coin_C,Coin375,,,,,,
coin,coin,-49783.230,-44338.586,-104.588,Coin_C,Coin376,,,,,,
coin,coin,-49727.906,-43935.777,-104.588,Coin_C,Coin377,,,,,,
coin,coin,-49514.027,-43622.883,-104.588,Coin_C,Coin378,,,,,,
coin,coin,-49141.215,-43411.141,-104.588,Coin_C,Coin379,,,,,,
coin,coin,10970.000,-14645.000,-175.000,Coin_C,Coin37,,,,,,
coin,coin,13244.000,-17461.000,27.000,Coin_C,Coin38,,,,,,
coin,coin,-48868.996,-43407.227,-104.588,Coin_C,Coin380,,,,,,
coin,coin,-48554.699,-43422.348,-104.588,Coin_C,Coin381,,,,,,
coin,coin,-48242.148,-43532.445,-104.588,Coin_C,Coin382,,,,,,
coin,coin,-47981.906,-43828.633,-104.588,Coin_C,Coin383,,,,,,
coin,coin,-47941.414,-44266.766,-104.588,Coin_C,Coin384,,,,,,
coin,coin,-47933.051,-44749.020,-104.588,Coin_C,Coin385,,,,,,
coin,coin,-47940.098,-45136.398,-104.588,Coin_C,Coin386,,,,,,
coin,coin,-48080.941,-45493.801,-104.588,Coin_C,Coin387,,,,,,
coin,coin,-48509.781,-45493.801,-104.588,Coin_C,Coin388,,,,,,
coin,coin,-48618.277,-45259.918,-104.588,Coin_C,Coin389,,,,,,
coin,coin,13369.000,-17492.000,65.000,Coin_C,Coin39,,,,,,
coin,coin,-48741.016,-44976.125,-104.588,Coin_C,Coin390,,,,,,
coin,coin,-49075.492,-44933.250,-104.588,Coin_C,Coin391,,,,,,
coin,coin,-31336.498,-10034.926,70.042,Coin_C,Coin392,,,,,,
coin,coin,-31527.346,-10190.650,70.042,Coin_C,Coin393,,,,,,
coin,coin,3026.860,-31052.635,62.845,Coin_C,Coin394,,,,,,
coin,coin,-52997.301,-47437.102,-92.321,Coin_C,Coin395,,,,,,
coin,coin,-53098.020,-47437.102,-92.321,Coin_C,Coin396,,,,,,
coin,coin,-53187.617,-47437.102,-92.321,Coin_C,Coin397,,,,,,
coin,coin,-53295.215,-47437.102,-92.321,Coin_C,Coin398,,,,,,
coin,coin,-51165.184,-43858.512,1251.806,Coin_C,Coin399,,,,,,
coin,coin,7218.019,-27793.926,345.058,Coin_C,Coin4,,,,,,
coin,coin,-51116.898,-43778.301,1251.806,Coin_C,Coin400,,,,,,
coin,coin,-51050.059,-43814.840,1251.806,Coin_C,Coin401,,,,,,
coin,coin,-51105.395,-43896.680,1251.806,Coin_C,Coin402,,,,,,
coin,coin,-29489.008,-10838.893,-1058.746,Coin_C,Coin403,,,,,,
coin,coin,-29188.338,-10749.005,-1065.527,Coin_C,Coin404,,,,,,
coin,coin,1313.702,-11954.870,-6632.336,Coin_C,Coin405,,,,,,
coin,coin,1153.112,-12227.861,-6714.806,Coin_C,Coin406,,,,,,
coin,coin,1237.032,-11603.554,-6713.336,Coin_C,Coin407,,,,,,
coin,coin,1421.801,-27213.535,1972.620,Coin_C,Coin408,,,,,,
coin,coin,1269.336,-27143.578,2013.631,Coin_C,Coin409,,,,,,
coin,coin,10440.000,-14820.000,-80.000,Coin_C,Coin40,,,,,,
coin,coin,1560.834,-26923.414,1970.012,Coin_C,Coin410,,,,,,
coin,coin,21681.465,-23735.371,1438.758,Coin_C,Coin411,,,,,,
coin,coin,-50438.090,-45315.977,1974.283,Coin_C,Coin412,,,,,,
coin,coin,-50183.945,-45315.977,1974.283,Coin_C,Coin413,,,,,,
coin,coin,-49905.254,-45315.977,1974.283,Coin_C,Coin414,,,,,,
coin,coin,-49580.020,-45315.977,1974.283,Coin_C,Coin415,,,,,,
coin,coin,-49187.656,-45315.977,1974.283,Coin_C,Coin416,,,,,,
coin,coin,-58914.801,-45381.570,2143.383,Coin_C,Coin417,,,,,,
coin,coin,-58914.801,-45381.570,2012.549,Coin_C,Coin418,,,,,,
coin,coin,-58914.801,-45381.570,1839.118,Coin_C,Coin419,,,,,,
coin,coin,17298.564,-23602.127,2419.971,Coin_C,Coin41,,,,,,
coin,coin,-58914.801,-45381.570,1668.650,Coin_C,Coin420,,,,,,
coin,coin,-58914.801,-45381.570,1527.885,Coin_C,Coin421,,,,,,
coin,coin,-31559.777,-21177.291,-615.683,Coin_C,Coin422,,,,,,
coin,coin,-31746.236,-21838.674,-661.630,Coin_C,Coin423,,,,,,
coin,coin,-31533.188,-22419.221,-599.005,Coin_C,Coin424,,,,,,
coin,coin,-31457.814,-20337.234,-627.107,Coin_C,Coin425,,,,,,
coin,coin,-31297.844,-19355.551,-656.902,Coin_C,Coin426,,,,,,
coin,coin,-31916.535,39335.367,-2980.988,Coin_C,Coin427,,,,,,
coin,coin,-31916.535,39494.547,-2980.988,Coin_C,Coin428,,,,,,
coin,coin,-31916.535,39668.816,-2980.988,Coin_C,Coin429,,,,,,
coin,coin,-24792.236,-39251.707,1093.532,Coin_C,Coin42,,,,,,
coin,coin,-51263.613,37328.039,646.087,Coin_C,Coin430,,,,,,
coin,coin,-50940.301,37325.219,575.476,Coin_C,Coin431,,,,,,
coin,coin,-50708.742,37331.402,552.483,Coin_C,Coin432,,,,,,
coin,coin,-49537.512,38654.871,1347.729,Coin_C,Coin433,,,,,,
coin,coin,-49537.512,38792.074,1347.729,Coin_C,Coin434,,,,,,
coin,coin,-49537.512,38931.562,1347.729,Coin_C,Coin435,,,,,,
coin,coin,-49537.512,39095.156,1347.729,Coin_C,Coin436,,,,,,
coin,coin,-42845.504,58352.328,813.950,Coin_C,Coin437,,,,,,
coin,coin,-42587.750,58352.328,813.950,Coin_C,Coin438,,,,,,
coin,coin,-42352.789,58352.328,813.950,Coin_C,Coin439,,,,,,
coin,coin,-24792.236,-39251.707,1208.725,Coin_C,Coin43,,,,,,
coin,coin,-42174.742,58352.328,813.950,Coin_C,Coin440,,,,,,
coin,coin,-41983.000,58352.328,813.950,Coin_C,Coin441,,,,,,
coin,coin,-44195.766,56764.016,3270.327,Coin_C,Coin442,,,,,,
coin,coin,-44309.859,56870.871,3270.327,Coin_C,Coin443,,,,,,
coin,coin,-44407.250,57007.129,3270.327,Coin_C,Coin444,,,,,,
coin,coin,-9636.099,44812.285,211.468,Coin_C,Coin445,,,,,,
coin,coin,-9405.442,44761.262,276.257,Coin_C,Coin446,,,,,,
coin,coin,-9182.013,44677.477,361.745,Coin_C,Coin447,,,,,,
coin,coin,-10868.335,17566.377,1994.495,Coin_C,Coin448,,,,,,
coin,coin,-10895.099,17147.191,1991.738,Coin_C,Coin449,,,,,,
coin,coin,-24792.236,-39251.707,1316.714,Coin_C,Coin44,,,,,,
coin,coin,-10505.609,17388.314,1991.738,Coin_C,Coin450,,,,,,
coin,coin,-11346.971,17377.959,1991.738,Coin_C,Coin451,,,,,,
coin,coin,-7395.763,29506.668,456.283,Coin_C,Coin452,,,,,,
coin,coin,-7395.763,29506.668,531.094,Coin_C,Coin453,,,,,,
coin,coin,-7395.763,29506.668,607.891,Coin_C,Coin454,,,,,,
coin,coin,-8572.141,29506.668,456.283,Coin_C,Coin455,,,,,,
coin,coin,-8572.141,29506.668,531.094,Coin_C,Coin456,,,,,,
coin,coin,-8572.141,29506.668,607.891,Coin_C,Coin457,,,,,,
coin,coin,8940.000,15010.000,1000.000,Coin_C,Coin458,,,,,,
coin,coin,8940.000,14890.000,1000.000,Coin_C,Coin459,,,,,,
coin,coin,-24792.236,-39251.707,1426.403,Coin_C,Coin45,,,,,,
coin,coin,12320.000,-15380.000,840.000,Coin_C,Coin46,,,,,,
coin,coin,8940.000,14770.000,1000.000,Coin_C,Coin460,,,,,,
coin,coin,-49063.883,59445.898,1176.637,Coin_C,Coin461,,,,,,
coin,coin,-51655.410,56589.617,1756.164,Coin_C,Coin462,,,,,,
coin,coin,-51523.168,56589.617,1756.164,Coin_C,Coin463,,,,,,
coin,coin,-51394.258,56589.617,1756.164,Coin_C,Coin464,,,,,,
coin,coin,-52983.406,54603.105,2307.729,Coin_C,Coin465,,,,,,
coin,coin,-53185.340,54603.105,2307.729,Coin_C,Coin466,,,,,,
coin,coin,-53367.730,54603.105,2307.729,Coin_C,Coin467,,,,,,
coin,coin,-44672.785,59635.152,737.942,Coin_C,Coin468,,,,,,
coin,coin,-44298.680,59633.535,766.494,Coin_C,Coin469,,,,,,
coin,coin,12850.000,-15140.000,630.000,Coin_C,Coin47,,,,,,
coin,coin,-44450.879,59633.535,766.494,Coin_C,Coin470,,,,,,
coin,coin,-44588.246,59635.152,747.395,Coin_C,Coin471,,,,,,
coin,coin,-44214.141,59633.535,775.947,Coin_C,Coin472,,,,,,
coin,coin,-44366.340,59633.535,775.947,Coin_C,Coin473,,,,,,
coin,coin,-50985.535,56037.090,2358.031,Coin_C,Coin474,,,,,,
coin,coin,-28036.596,-41495.074,-1170.000,Coin_C,Coin475,,,,,,
coin,coin,-50985.535,55766.648,2358.031,Coin_C,Coin476,,,,,,
coin,coin,-44672.785,59547.359,737.942,Coin_C,Coin477,,,,,,
coin,coin,-44298.680,59545.742,766.494,Coin_C,Coin478,,,,,,
coin,coin,-44450.879,59545.742,766.494,Coin_C,Coin479,,,,,,
coin,coin,13210.000,-15360.000,460.000,Coin_C,Coin48,,,,,,
coin,coin,-44588.246,59547.359,747.395,Coin_C,Coin480,,,,,,
coin,coin,-44366.340,59545.742,775.947,Coin_C,Coin481,,,,,,
coin,coin,-51009.855,55394.789,2358.031,Coin_C,Coin482,,,,,,
coin,coin,-51225.230,55153.152,2358.031,Coin_C,Coin483,,,,,,
coin,coin,-51400.691,55157.785,2358.031,Coin_C,Coin484,,,,,,
coin,coin,-30944.033,-10896.914,206.606,Coin_C,Coin485,,,,,,
coin,coin,-31084.877,-11289.608,216.976,Coin_C,Coin486,,,,,,
coin,coin,-31254.982,-11645.627,147.945,Coin_C,Coin487,,,,,,
coin,coin,-31332.658,-11935.828,-51.809,Coin_C,Coin488,,,,,,
coin,coin,-67720.750,51160.555,1704.371,Coin_C,Coin489,,,,,,
coin,coin,-67720.750,51289.980,1704.371,Coin_C,Coin490,,,,,,
coin,coin,-18459.775,40850.953,414.392,Coin_C,Coin491,,,,,,
coin,coin,-18382.605,40824.812,414.392,Coin_C,Coin492,,,,,,
coin,coin,-18306.572,40800.051,414.392,Coin_C,Coin493,,,,,,
coin,coin,-63090.000,55350.000,460.000,Coin_C,Coin494,,,,,,
coin,coin,-63290.000,55360.000,460.000,Coin_C,Coin495,,,,,,
coin,coin,-63500.000,55370.000,460.000,Coin_C,Coin496,,,,,,
coin,coin,-6107.044,-27321.475,2506.990,Coin_C,Coin497,,,,,,
coin,coin,-6136.100,-27217.740,2506.990,Coin_C,Coin498,,,,,,
coin,coin,-6168.850,-27099.551,2506.990,Coin_C,Coin499,,,,,,
coin,coin,14441.000,-7181.000,-504.000,Coin_C,Coin49,,,,,,
coin,coin,7295.666,-27793.926,345.058,Coin_C,Coin5,,,,,,
coin,coin,-6194.431,-26991.998,2506.990,Coin_C,Coin500,,,,,,
coin,coin,-30072.133,-29372.463,4151.346,Coin_C,Coin501,,,,,,
coin,coin,-30072.133,-29372.463,4350.243,Coin_C,Coin502,,,,,,
coin,coin,-43955.375,-46808.395,-1243.529,Coin_C,Coin503,,,,,,
coin,coin,-43806.840,-46812.457,-1243.529,Coin_C,Coin504,,,,,,
coin,coin,-43807.633,-46637.266,-1243.529,Coin_C,Coin505,,,,,,
coin,coin,-43952.234,-46639.633,-1243.529,Coin_C,Coin506,,,,,,
coin,coin,-7174.822,-28903.113,4726.292,Coin_C,Coin507,,,,,,
coin,coin,-7389.958,-29093.461,4722.245,Coin_C,Coin508,,,,,,
coin,coin,-7624.576,-29375.473,4709.621,Coin_C,Coin509,,,,,,
coin,coin,12705.000,-12049.000,443.000,Coin_C,Coin50,,,,,,
coin,coin,-25289.816,-38982.145,-1155.430,Coin_C,Coin51,,,,,,
coin,coin,-7774.812,-29739.689,4715.788,Coin_C,Coin510,,,,,,
coin,coin,14987.830,-18971.617,3318.376,Coin_C,Coin511,,,,,,
coin,coin,14821.388,-19223.391,3309.866,Coin_C,Coin512,,,,,,
coin,coin,14652.243,-19463.520,3303.415,Coin_C,Coin513,,,,,,
coin,coin,14488.428,-19773.941,3301.393,Coin_C,Coin514,,,,,,
coin,coin,14357.279,-20086.027,3286.587,Coin_C,Coin515,,,,,,
coin,coin,14214.778,-20389.777,3292.713,Coin_C,Coin516,,,,,,
coin,coin,15285.606,-18780.113,3338.854,Coin_C,Coin517,,,,,,
coin,coin,-380.602,-24602.980,4534.853,Coin_C,Coin518,,,,,,
coin,coin,-194.180,-24310.438,4547.732,Coin_C,Coin519,,,,,,
coin,coin,-25289.816,-38982.145,-1072.540,Coin_C,Coin52,,,,,,
coin,coin,-10.579,-24048.361,4557.161,Coin_C,Coin520,,,,,,
coin,coin,189.710,-23678.111,4564.796,Coin_C,Coin521,,,,,,
coin,coin,398.839,-23391.234,4565.167,Coin_C,Coin522,,,,,,
coin,coin,639.138,-23055.910,4563.949,Coin_C,Coin523,,,,,,
coin,coin,1307.263,-11202.788,2215.990,Coin_C,Coin524,,,,,,
coin,coin,1298.484,-10830.176,2189.243,Coin_C,Coin525,,,,,,
coin,coin,1413.015,-11522.165,2222.331,Coin_C,Coin526,,,,,,
coin,coin,1549.829,-11916.064,2173.516,Coin_C,Coin527,,,,,,
coin,coin,1286.674,-10545.582,2199.734,Coin_C,Coin528,,,,,,
coin,coin,-54428.840,-32880.379,4138.645,Coin_C,Coin529,,,,,,
coin,coin,-25289.816,-38982.145,-1000.291,Coin_C,Coin53,,,,,,
coin,coin,-54772.730,-32945.289,4138.493,Coin_C,Coin530,,,,,,
coin,coin,-55040.137,-33353.176,4130.549,Coin_C,Coin531,,,,,,
coin,coin,-54897.254,-33673.391,4133.689,Coin_C,Coin532,,,,,,
coin,coin,-54616.367,-33666.793,4145.024,Coin_C,Coin533,,,,,,
coin,coin,-54373.211,-33345.484,4146.192,Coin_C,Coin534,,,,,,
coin,coin,-51227.070,54891.164,3431.175,Coin_C,Coin535,,,,,,
coin,coin,-51108.770,55023.070,3431.175,Coin_C,Coin536,,,,,,
coin,coin,-51006.523,55223.719,3431.175,Coin_C,Coin537,,,,,,
coin,coin,-52923.219,56973.977,2786.954,Coin_C,Coin538,,,,,,
coin,coin,-53058.102,56973.977,2786.954,Coin_C,Coin539,,,,,,
coin,coin,22462.779,-24088.738,2194.121,Coin_C,Coin54,,,,,,
coin,coin,28485.000,22307.000,741.000,Coin_C,Coin540,,,,,,
coin,coin,19168.604,19317.320,1034.236,Coin_C,Coin541,,,,,,
coin,coin,19356.312,19317.320,1034.236,Coin_C,Coin542,,,,,,
coin,coin,19544.812,19317.320,1034.236,Coin_C,Coin543,,,,,,
coin,coin,19731.824,19317.320,1034.236,Coin_C,Coin544,,,,,,
coin,coin,19953.354,19317.320,1034.236,Coin_C,Coin545,,,,,,
coin,coin,21507.207,-13612.831,1542.134,Coin_C,Coin546,,,,,,
coin,coin,21415.227,-13531.202,1537.227,Coin_C,Coin547,,,,,,
coin,coin,21246.252,-13606.574,1546.308,Coin_C,Coin548,,,,,,
coin,coin,28485.000,22143.000,741.000,Coin_C,Coin549,,,,,,
coin,coin,14160.000,-16130.000,780.000,Coin_C,Coin55,,,,,,
coin,coin,28485.000,21969.000,741.000,Coin_C,Coin550,,,,,,
coin,coin,2599.060,-28200.424,368.083,Coin_C,Coin551,,,,,,
coin,coin,2952.860,-31127.635,62.845,Coin_C,Coin552,,,,,,
coin,coin,-319.000,-33963.000,-254.000,Coin_C,Coin553,,,,,,
coin,coin,-149.000,-33778.000,-276.000,Coin_C,Coin554,,,,,,
coin,coin,69.000,-33510.000,-281.000,Coin_C,Coin555,,,,,,
coin,coin,-1293.000,-40534.000,303.000,Coin_C,Coin556,,,,,,
coin,coin,-1203.000,-40534.000,303.000,Coin_C,Coin557,,,,,,
coin,coin,-1203.000,-40438.000,303.000,Coin_C,Coin558,,,,,,
coin,coin,-1292.000,-40438.000,303.000,Coin_C,Coin559,,,,,,
coin,coin,14440.000,-15940.000,790.000,Coin_C,Coin56,,,,,,
coin,coin,-321.000,-40534.000,303.000,Coin_C,Coin560,,,,,,
coin,coin,-231.000,-40534.000,303.000,Coin_C,Coin561,,,,,,
coin,coin,-231.000,-40438.000,303.000,Coin_C,Coin562,,,,,,
coin,coin,-321.000,-40438.000,303.000,Coin_C,Coin563,,,,,,
coin,coin,28522.000,22651.000,1300.000,Coin_C,Coin564,,,,,,
coin,coin,28573.000,22427.000,1300.000,Coin_C,Coin565,,,,,,
coin,coin,28637.000,22177.000,1300.000,Coin_C,Coin566,,,,,,
coin,coin,28700.000,21925.000,1300.000,Coin_C,Coin567,,,,,,
coin,coin,28764.000,21652.000,1300.000,Coin_C,Coin568,,,,,,
coin,coin,-21168.434,-8089.984,-1120.435,Coin_C,Coin569,,,,,,
coin,coin,14760.000,-15960.000,800.000,Coin_C,Coin57,,,,,,
coin,coin,-22868.900,-9873.220,-953.042,Coin_C,Coin570,,,,,,
coin,coin,-30243.143,-22160.057,-1132.545,Coin_C,Coin571,,,,,,
coin,coin,-30392.113,-22160.057,-1132.545,Coin_C,Coin572,,,,,,
coin,coin,-36264.758,50527.965,1446.502,Coin_C,Coin573,,,,,,
coin,coin,-27917.426,50897.055,2498.726,Coin_C,Coin574,,,,,,
coin,coin,-28167.268,50897.055,2546.299,Coin_C,Coin575,,,,,,
coin,coin,-28417.283,50897.055,2558.567,Coin_C,Coin576,,,,,,
coin,coin,46934.223,-24195.104,2252.254,Coin_C,Coin577,,,,,,
coin,coin,46494.141,-24255.787,2200.972,Coin_C,Coin578,,,,,,
coin,coin,46180.523,-24295.920,2208.870,Coin_C,Coin579,,,,,,
coin,coin,45987.383,-24307.309,2165.647,Coin_C,Coin580,,,,,,
coin,coin,21755.318,2716.447,2006.720,Coin_C,Coin581,,,,,,
coin,coin,21812.824,3098.642,2013.654,Coin_C,Coin582,,,,,,
coin,coin,21897.002,3534.349,2015.676,Coin_C,Coin583,,,,,,
coin,coin,22290.197,3997.259,2010.581,Coin_C,Coin584,,,,,,
coin,coin,21812.127,2893.149,2010.472,Coin_C,Coin585,,,,,,
coin,coin,21861.381,3339.133,2015.088,Coin_C,Coin586,,,,,,
coin,coin,22033.230,3738.171,2015.396,Coin_C,Coin587,,,,,,
coin,coin,-50658.547,-48261.723,-993.760,Coin_C,Coin588,,,,,,
coin,coin,-50345.371,-48047.922,-830.594,Coin_C,Coin589,,,,,,
coin,coin,17151.117,-23564.029,2419.969,Coin_C,Coin58,,,,,,
coin,coin,9646.685,-12711.548,537.065,Coin_C,Coin59,,,,,,
coin,coin,-50095.977,-47846.797,-776.427,Coin_C,Coin590,,,,,,
coin,coin,-49842.438,-47672.996,-713.154,Coin_C,Coin591,,,,,,
coin,coin,-55300.117,-51567.992,370.097,Coin_C,Coin592,,,,,,
coin,coin,-55300.117,-51396.758,370.097,Coin_C,Coin593,,,,,,
coin,coin,-55300.117,-51215.520,370.097,Coin_C,Coin594,,,,,,
coin,coin,-55300.117,-51047.746,370.097,Coin_C,Coin595,,,,,,
coin,coin,-55300.117,-50861.570,370.097,Coin_C,Coin596,,,,,,
coin,coin,49373.023,15366.241,5661.033,Coin_C,Coin597,,,,,,
coin,coin,49248.148,15366.241,5661.033,Coin_C,Coin598,,,,,,
coin,coin,49083.445,15366.241,5661.033,Coin_C,Coin599,,,,,,
coin,coin,7422.856,-27793.926,345.058,Coin_C,Coin6,,,,,,
coin,coin,9768.004,-12807.274,529.283,Coin_C,Coin60,,,,,,
coin,coin,48752.738,14851.253,5660.278,Coin_C,Coin600,,,,,,
coin,coin,-40591.211,50356.699,3272.729,Coin_C,Coin601,,,,,,
coin,coin,14666.478,-12295.211,-4.104,Coin_C,Coin602,,,,,,
coin,coin,1441.705,-36411.562,-175.446,Coin_C,Coin603,,,,,,
coin,coin,1221.762,-36304.656,-183.071,Coin_C,Coin604,,,,,,
